,oat_C,wb_C,occ,tons,chw_sup_C,chw_ret_C,chw_dT_C,chw_flow_m3h,cw_sup_C,cw_ret_C,cw_dT_C,cw_flow_m3h,approach_C,dp_kpa,chiller_kw,tower_fan_kw,chw_pump_kw,cw_pump_kw,plant_kw,kw_per_ton,plant_kw_per_ton,tower_fan_kw_per_ton,pumping_kw_per_ton
2025-06-17 10:00:00,16.098524224548246,11.508443363631176,0.7781252471571071,170.13893533590155,6.643595093459509,12.409630974345141,5.766035880885632,86.93461025121253,16.064244666223246,20.53164183228433,4.467397166061081,47.2813518533651,4.555801302592068,168.33199742592515,491.28743710670216,23.180445435955924,27.043567488856844,5.778099933919094,547.289549965434,2.8875661889899815,3.2167213747102177,0.13624421353167213,0.19291097218856368
2025-06-17 11:00:00,18.47110810362312,14.506807131118949,0.8004620884643856,152.68171720597866,6.4156976901222125,12.61213282999782,6.196435139875608,74.6317644897783,18.81585296333767,22.68485176823023,3.8689988048925628,40.0,4.309045832218722,153.86864199787234,494.5177628855016,20.608368854650344,22.881391670365332,5.0,543.0075234105174,3.2388800174310424,3.556467227035186,0.1349760091239226,0.1826112004802207
2025-06-17 12:00:00,16.573281127846027,12.625935999864058,0.8939838758540628,209.9202124490091,6.514640968380585,12.64416795678073,6.129526988400145,105.24061571045581,16.70968533095029,20.7232094942843,4.0135241633340115,61.19397892215939,4.0837493310862305,160.44533326427612,560.246192667057,15.945450943912615,33.094879019191204,7.708027795544668,616.9945504257056,2.6688530186350885,2.9391860041851725,0.07595957891756545,0.19437340663251826
2025-06-17 13:00:00,16.33850905197454,13.494853348453232,0.9486383632467756,180.7911045547038,6.227047570963713,12.175819112659084,5.948771541695372,91.81744425884536,17.588314278659244,21.482399884734726,3.8940856060754836,50.21789453564365,4.093460930206013,152.1861205518933,530.4679973119404,17.397673077371586,28.943190885765016,5.722698390295406,582.5315596653724,2.934148771414975,3.222125121145603,0.09623080250669853,0.19174554722393003
2025-06-17 14:00:00,16.87815940304654,14.860318071677847,0.8992737721543831,193.2933330554978,6.390570279312745,12.980437702611116,6.589867423298371,87.68302238184806,18.982520636984937,22.920891928841552,3.9383712918566163,54.193002114544164,4.1222025653070915,152.3401338508031,592.4101360285295,17.890627943611815,30.404255150090382,6.5114413194766465,647.2164604417083,3.0648244647860587,3.3483641169138583,0.09255688057526076,0.1909827715525393
2025-06-17 15:00:00,15.701314293708858,13.636703511822642,0.8471106240976118,199.65649371252275,6.375484898459077,11.707539307859712,5.3320544094006355,113.1751348065382,17.415571154763484,21.430024258435708,4.014453103672223,52.19247556050758,3.7788676429408428,162.91319633419684,574.8906020648197,20.29492915075728,41.45171346595023,6.724196645999847,643.3614413275271,2.879398467713158,3.2223416797746487,0.1016492315044815,0.2412939805570091
2025-06-17 16:00:00,13.857101679748059,11.873004022128486,0.7592367101402693,158.5452395050684,6.273245029306777,12.83899612530059,6.5657510959938135,75.5933137537362,15.656913628857804,20.352928064463626,4.696014435605822,48.108603972667865,3.7839096067293183,148.23301482513028,457.08680106572103,14.594062078517972,23.785109200060024,6.106778655757601,501.57275100005666,2.883005522541147,3.1635938900834817,0.09204982832708407,0.18853853921525054
2025-06-17 17:00:00,14.574624553792274,12.846230091449115,0.6636345571163368,133.3479559195138,6.412544761321003,12.27087633836429,5.8583315770432876,70.56385104691951,17.040584346342897,21.092583582400103,4.051999236057207,40.0,4.19435425489378,159.14565561070197,427.16952063078975,17.185038036454284,20.7052948499432,7.325731693745156,472.3855852109324,3.2034200875836514,3.542503384874194,0.1288736517778108,0.2102096455127316
2025-06-17 18:00:00,11.809134685180645,10.025771130403825,0.5026275249399863,106.6173337110614,6.182537208523568,12.653123788524589,6.4705865800010205,50.495810535727514,14.14246564702308,18.49926474115569,4.35679909413261,40.0,4.116694516619255,148.2106128482801,396.35399462453233,19.874043843747,15.685128226458401,5.0,436.91316669473775,3.717538047787544,4.097956228006934,0.18640537285997702,0.19401280735941298
2025-06-17 19:00:00,14.150093479463845,12.597648360508938,0.3773839772823162,114.91195603435634,6.3247795413835695,12.285563817059934,5.960784275676366,57.14941195522281,16.117379058527405,20.236301512233467,4.118922453706061,40.0,3.519730698018466,149.86543956326844,399.6989127273649,16.240367848722723,18.139501529575984,6.8257886323720625,440.90457073803566,3.4783057091801926,3.836890311102303,0.14132879126926692,0.21725581065284394
2025-06-17 20:00:00,14.095795501329045,11.812621927385571,0.3505610063824682,90.57630715159405,6.4069506973339765,12.212392036301168,5.80544133896719,46.467664771761875,15.090661456022861,18.888507284221223,3.7978458281983616,40.0,3.278039528637291,156.1236167130972,356.85715379474595,13.630409727539037,12.964868902989686,6.8158428911377955,390.2682753164124,3.9398509943388174,4.3087236341313355,0.15048537698414166,0.21838726280837736
2025-06-17 21:00:00,12.463936468129607,8.9711395971847,0.436165056283485,91.61239545495592,6.434341698986493,12.20579892380859,5.771457224822096,48.63422177022361,13.914811424940048,17.62555723300974,3.710745808069691,40.0,4.943671827755347,155.99414371975303,367.68286494195934,21.390482166689228,14.836982298523942,7.058414453522769,410.96874386069527,4.0134619678484675,4.485951293160551,0.23348895158195623,0.23900037373012764
2025-06-17 22:00:00,16.631963656248796,15.067152364290848,0.32491387275523204,97.36887318081249,6.396282664175266,12.496485061592207,6.1002023974169415,47.65198531086864,19.150291894925758,22.610005916715394,3.459714021789636,40.0,4.083139530634909,145.42424971778505,400.29818023648056,12.287758304706138,15.565099565866763,5.714028423815633,433.8650665308691,4.111151409682364,4.455890803267163,0.12619801280731638,0.21854138077748303
2025-06-17 23:00:00,14.90582987590809,10.678651677188293,0.39233987579657364,86.23454640244675,6.6883086587791,12.822225690364826,6.133917031585726,41.598618961680934,15.614911303225394,19.56417628097755,3.9492649777521542,40.0,4.936259626037101,159.7131129765082,346.55650600413134,26.706929877352753,12.212108739613319,5.0,390.4755446210974,4.0187664974405015,4.528063994200106,0.3097010535976448,0.19959644316195949
2025-06-18 00:00:00,19.78268828984373,16.183993836501756,0.3207988133183636,181.88427679693095,6.614070508719692,13.695434644524376,7.081364135804683,80.69562207736283,20.621367396841546,24.849369093066656,4.228001696225111,48.957860702337,4.43737356033979,155.55995571481725,601.6947253414359,29.789914587242926,23.01175906544204,5.170158774785846,659.6665577689066,3.308118414288291,3.6268476274362467,0.16378499071969035,0.15494422242826555
2025-06-18 01:00:00,19.2353490435763,14.287684207639675,0.3809823781727393,202.73756461556556,6.645868330104541,13.21992441050186,6.57405608039732,93.43443140663292,19.540609257540467,23.847482274194093,4.3068730166536255,58.74539959652136,5.252925049900792,160.4216922984399,572.2048273557141,36.23030567250562,29.5431804625046,9.98496570690418,647.9632791976285,2.822391738012335,3.1960691666899894,0.1787054399178867,0.19497198875976798
2025-06-18 02:00:00,21.655065294112422,16.93715327656134,0.41172195364265907,191.37664198759205,6.495127953858556,12.490380767670642,5.995252813812086,97.06369525807558,21.853512450182873,26.059805463945942,4.206293013763071,50.31721213740019,4.916359173621532,166.6203574152316,612.5216649616251,32.26476714098337,32.85799240271002,7.327003179056431,684.9714276843749,3.200608280091664,3.579179886168058,0.16859302580445146,0.20997858027194277
2025-06-18 03:00:00,22.658848285936248,17.050896510789787,0.316350753934812,234.17969956174082,6.6522585736300615,12.230284642310462,5.578026068680401,124.59711534814416,21.908962015442356,26.542565753814674,4.63360373837232,65.45868104144712,4.85806550465257,163.5009743310708,707.9585823158326,31.0618184847443,43.34474584885361,8.633265603282284,790.9984122527128,3.0231424143115415,3.3777411694226225,0.13264095283611438,0.22195780227496636
2025-06-18 04:00:00,20.564830663845644,15.283821559660467,0.4292030253946977,200.29543761709726,6.595325961401582,12.639886724297693,6.04456076289611,100.90280070653283,20.0618932903103,24.134606679055906,4.072713388745604,50.70575696885998,4.7780717306498355,156.49485743185662,617.5157253890269,31.55342297601235,30.03539992270124,5.060432965181718,684.1649812529222,3.0830244200046404,3.415779157989776,0.157534406931089,0.1752203310540468
2025-06-18 05:00:00,20.024112872389097,13.984101225982254,0.321635282370846,213.81741485236364,6.989118071446948,13.204074702333862,6.214956630886915,106.38188387755987,18.966517538560296,22.80631220874496,3.8397946701846624,59.51300478393479,4.982416312578042,169.1564384961579,627.8658888756943,36.38948525695296,37.53998230337869,9.419681089806284,711.2150375258323,2.936458142613043,3.326272736095472,0.17018952961375536,0.21962506386867328
2025-06-18 06:00:00,21.80512176664195,15.377311869464018,0.3271782007189605,196.8693187577703,6.7541827629734295,12.161754052309618,5.40757128933619,110.82713168929462,20.112489135265385,24.140298496258975,4.027809360993591,54.22326898641062,4.735177265801367,168.69973572268967,591.1780478582909,23.908386919553596,37.618121908300076,8.747619962415419,661.45217664856,3.0028957868528083,3.3598540433942197,0.12144293011431954,0.235515326427092
2025-06-18 07:00:00,22.879291269477037,17.64312887930917,0.37242615115215494,273.63887484232896,6.583143906530731,12.59676920261634,6.013625296085609,131.43443408492666,22.79453374257954,26.674488824045962,3.8799550814664223,74.1817243537925,5.151404863270368,165.43378286070342,772.9408777721765,29.71548703864387,44.42775253317799,10.97624945971666,858.060366803715,2.824674959716692,3.1357400051368085,0.10859380654801322,0.2024712388721029
2025-06-18 08:00:00,21.11531544239993,16.79584231569298,0.45592206796662993,214.7823519879745,6.797378144876364,13.267540383514806,6.470162238638441,98.80822562794121,21.76508122676262,26.196417765001243,4.43133653823862,57.720286484988826,4.969238911069643,161.53691492189472,680.2975550696241,22.097875903583404,32.53716045642223,6.332471973893784,741.2650634035235,3.1673810663350657,3.451238225778561,0.10288497029225496,0.1809721891512404
2025-06-18 09:00:00,20.347905868989002,15.654092016690827,0.6683804918183437,212.3003502199942,6.800869149775045,12.647559549258848,5.846690399483802,111.38442507574904,20.736616669470468,25.69309938043201,4.9564827109615415,58.517263594405904,5.08252465277964,165.94408710646698,658.9503203702285,23.67250948245365,35.350565793797635,9.375360349968679,727.3487559964484,3.103858847559119,3.426036533819847,0.11150480655318391,0.2106728797075441
2025-06-18 10:00:00,21.04875253351627,16.602536192780494,0.7608910448345764,237.8745145045286,6.516880978279905,11.958030177832244,5.441149199552339,132.9041985364217,21.56745075862667,25.819099548213728,4.251648789587057,69.64246349241489,4.964914565846174,164.87335891566315,675.546342673347,23.705617324127424,38.789153926278274,10.997823960113081,749.0389378838657,2.8399273628805917,3.148882676414693,0.09965597774736024,0.20929933578674112
2025-06-18 11:00:00,16.42544999980019,11.647693490129644,0.7196737590342267,141.080998550882,6.5768108774945215,12.858056477999922,6.2812456005054,69.81944332051414,15.87915554774753,20.310342699260516,4.431187151512987,40.0,4.231462057617887,160.04333690576914,437.7827603034562,21.263712947953287,20.392970886062564,5.0,484.4394441374721,3.1030596947863702,3.4337681836208094,0.15071989258910978,0.17998859624532915
2025-06-18 12:00:00,18.165155137996624,14.582897807750138,0.8248459285510225,210.73160395606754,6.860990205660847,13.446557439365478,6.585567233704632,95.75618883726798,19.164575128320664,24.278916874014957,5.114341745694293,58.84355603327398,4.581677320570524,165.7927693253628,641.7593799094568,24.12457395362661,32.42965832413047,9.466308232249713,707.7799204194637,3.0453874400502743,3.3586795104877516,0.1144800945882612,0.1988119758492157
2025-06-18 13:00:00,16.525801129064362,13.831361413357142,0.8710232128179021,183.20406142727347,6.454335220920753,12.393133412728556,5.938798191807803,92.98519875587725,18.16119848275484,22.286440934982974,4.125242452228133,52.20983628898425,4.329837069397699,156.06708220582183,562.2849506668566,18.018256526525168,29.24613370497984,8.898759892381499,618.4481007907431,3.06917295548094,3.375733572567377,0.09835074826481331,0.2082098688216239
2025-06-18 14:00:00,17.816590270791746,14.835592442550224,0.897656423461089,215.8958885865762,6.451285916872839,12.523538389173313,6.072252472300473,110.21523329999843,19.393368410586753,23.95050518187847,4.557136771291715,64.22626805220133,4.557775968036527,155.39183447673005,633.1477373842378,21.21075632728339,34.87034328857615,9.226240251276183,698.4550772513735,2.932653055735889,3.2351476529914867,0.0982452999274124,0.20424929732818511
2025-06-18 15:00:00,15.95799433365236,14.476286942830205,0.7848554204520929,168.50719194763184,6.811006863735647,13.241117613079485,6.4301107493438385,78.99649144035492,19.11806897542227,23.562373809885898,4.444304834463631,50.17784738325098,4.641782032592063,144.08673430459407,528.8445034208554,20.27171773152256,22.383967885764058,5.68553092118336,577.1857199593254,3.138409092860607,3.425288341038295,0.12030179541430222,0.16657745276338576
2025-06-18 16:00:00,15.026536425078547,13.203835600056399,0.7128086520107654,107.64272967212776,6.325718912718364,12.532731247835123,6.207012335116759,53.67791846816245,17.015156831343226,21.568110409051034,4.552953577707807,40.0,3.8113212312868288,149.3686750181407,400.51514696808766,15.065677055091482,16.166963354635964,8.177774926871056,439.9255623046862,3.720782148390596,4.086904555882861,0.13996000566857125,0.22616240182369393
2025-06-18 17:00:00,15.640438938616253,14.292980560723544,0.6539907722927567,111.71444526721557,6.135572791954971,11.904646909778222,5.7690741178232505,55.43549728426555,17.42809906816741,21.520614794823203,4.092515726655792,40.0,3.135118507443866,163.68241925219726,420.03488453352134,14.414059356857985,17.350064681206835,5.0,456.79900857158617,3.7598976885112587,4.088987842878734,0.1290259224971332,0.2000642318703419
2025-06-18 18:00:00,14.200723719662413,12.325476196676236,0.45997525125828437,112.09961016545108,6.162876266179094,12.05641329574221,5.893537029563116,55.7942539252055,16.18551548734257,19.849662900679025,3.6641474133364555,40.0,3.8600392906663323,138.30860243263427,392.11554808434414,17.057601842405433,18.019311075427144,6.496500477954466,433.6889614801312,3.4979207109249475,3.8687820665927117,0.15216468475875716,0.21869667090900682
2025-06-18 19:00:00,16.049287855236738,14.110507682855506,0.3711637315756979,115.21333951574508,6.326878488895756,12.313425014182574,5.986546525286819,59.67182398454287,17.987413593641904,21.714969602864432,3.7275560092225284,40.0,3.8769059107863963,155.0784194453755,416.54600628254065,18.13980587312132,15.59729589360147,7.186713590034106,457.46982163929755,3.6154321021622273,3.9706324247009577,0.1574453613562892,0.1977549611824411
2025-06-18 20:00:00,15.545890794067088,13.903914231386969,0.30547958557356936,141.975735114635,6.439332146942882,12.456259607379483,6.0169274604366,72.91650728575428,17.503624495799702,21.18486079080218,3.6812362950024764,40.889958490638016,3.599710264412734,152.43694501018962,444.32584177876737,17.818254844458394,20.76666272962373,6.537442948418369,489.4482023012678,3.1295900064895372,3.4474074172327707,0.12550211365393854,0.19231529708929512
2025-06-18 21:00:00,16.38859063848614,14.54355671326901,0.3989916307175238,125.1116580171193,6.231708516148937,12.665660950219515,6.433952434070577,60.01520349970924,18.744838422122168,22.660996483402876,3.916158061280709,40.0,4.201281708853158,151.93692011546284,468.2527717403619,20.711673184164134,16.325712512880074,5.0,510.29015743740604,3.742678973020163,4.078677922784637,0.1655455096065477,0.17045344015792702
2025-06-18 22:00:00,16.60224811053187,14.31597404808348,0.4155383390188894,156.6666492377773,6.104485915664987,11.755468625693858,5.65098271002887,85.93988090188682,18.409898135646692,22.786143995183107,4.3762458595364135,45.33264164282766,4.093924087563211,154.00792650292541,494.0619015670847,22.571365217257856,26.114171109582582,5.695432337220162,548.4428702311453,3.153586956578316,3.5006995611347915,0.14407255996776105,0.20304004458871414
2025-06-18 23:00:00,19.2810721718925,15.556713410660993,0.31403784222254305,168.62921740525152,6.530561773622666,12.688276028385987,6.157714254763321,84.9133321494724,20.11807289809011,24.520652847213434,4.402579949123325,45.80537936541394,4.561359487429116,157.76694861927876,539.7389629924293,23.503683421532813,28.16171909803899,6.1462167383361725,597.5505822503374,3.200744042447418,3.5435767979299664,0.13938084860495148,0.20345190687759623
2025-06-19 00:00:00,21.8693755817848,17.825103632163607,0.2659550438009483,229.16536207577292,6.468825485474095,12.431124477684484,5.962298992210388,112.19050006264918,21.85328795324238,26.05658314879771,4.203295195555331,62.630970822067724,4.028184321078772,150.50388461040566,687.0034154768335,28.47715229587168,37.3053910822732,7.84287827526466,760.628837130243,2.997850151759312,3.3191265479236916,0.12426464469990794,0.19701175146447178
2025-06-19 01:00:00,23.405871334498652,19.34241377347562,0.29285068290030014,223.71415028934285,6.478760087810064,11.755205340646086,5.276445252836021,133.98133098947318,24.076729687177043,28.685327848100464,4.608598160923419,63.08395007964178,4.734315913701422,171.50190929149736,694.3432759009117,31.397087793371956,48.034856556238864,10.856100727012134,784.6313209775348,3.1037074543692302,3.5072941070679895,0.14034466640918436,0.2632419862895745
2025-06-19 02:00:00,24.07574241701339,18.24428460240655,0.39722504661920555,243.09773018782653,6.470640638666661,12.749345592776326,6.278704954109664,119.83533604068745,22.953419877174102,26.743761537206304,3.7903416600322006,63.615204501948945,4.709135274767552,167.03135380997796,702.1312905412412,32.66851150801156,41.97316841534911,8.84262925679917,785.615599721401,2.8882675704077863,3.2316862815395466,0.13438427204882017,0.20903443908294028
2025-06-19 03:00:00,23.15393919931612,18.93895936003267,0.3366357012558773,204.63143945395106,6.8029211009436095,12.870317281886884,6.067396180943273,98.24163647728119,23.76802595080775,28.048601934981328,4.280575984173578,60.52272711363501,4.829066590775081,174.72026904591624,636.074760360985,34.66040094607109,37.19062606329259,10.976578168687283,718.902365539036,3.1083921515595025,3.5131569589569995,0.16937964683511325,0.23538516056238323
2025-06-19 04:00:00,25.28204422949863,20.238882974438802,0.40062962794416107,260.99609974865234,6.648271259556645,12.204293169290208,5.5560219097335635,136.25240258032076,25.590977140056502,30.642321535908966,5.051344395852465,72.79380146947909,5.3520941656177,171.39791567217418,791.9547407997019,36.656718005884265,48.79936510599179,10.91921502859585,888.3300389401738,3.0343546955773664,3.403614229468043,0.140449294227714,0.22881023966296263
2025-06-19 05:00:00,25.316707647957873,19.880079711981846,0.30627798855487914,258.2574767810852,6.501785948428786,11.883608161820547,5.381822213391761,146.53230522356927,24.725635951992455,29.207550462333362,4.481914510340906,71.7001738584946,4.845556240010609,173.66514448491557,741.983143993766,31.079757734735388,52.922976628474245,6.203661702628581,832.1895400596042,2.873036448902954,3.222325062693224,0.12034407724458832,0.22894453654568217
2025-06-19 06:00:00,25.376378281812542,19.343333680050108,0.3219232096616134,246.147809437697,6.554218636456864,12.907538942551682,6.353320306094819,114.56456072091608,24.284251289281666,28.59617192707684,4.311920637795174,65.96696096045923,4.940917609231557,174.19590547377558,750.7512497579884,22.976856338793986,38.15244934657179,7.3970395250629375,819.277594968417,3.050001750870802,3.3283968556940833,0.09334576810284273,0.18504933672043852
2025-06-19 07:00:00,24.419345540941812,19.528069666734044,0.3542997925205051,252.51763165115995,6.626504821277004,13.244171553945257,6.617666732668254,116.87657651610013,24.867209581741974,29.862552926619657,4.99534334487768,72.50517916475044,5.339139915007928,170.90253597467793,814.8154009877968,24.235538782698583,38.740778912192404,12.729740383278322,890.521459065966,3.2267663674013156,3.5265714051055865,0.0959756299955273,0.20382940770874403
2025-06-19 08:00:00,24.085863302497668,18.62850657169279,0.5409418384239639,233.6604933215179,6.460595448013902,12.509543265523462,6.048947817509559,115.54081681620588,23.088229861206102,28.04901969849934,4.9607898372932375,62.024920380098536,4.459723289513313,178.06310356176076,702.7971724031908,24.75256461110944,42.4500488007788,6.063848075944044,776.063633891023,3.0077706436925933,3.3213301181520487,0.10593388834906636,0.20762558611038925
2025-06-19 09:00:00,25.06398272140537,21.445233510938586,0.6203637762374457,267.36970120280745,6.564928334878641,12.501537476062502,5.936609141183862,129.8706153797526,26.604830016600168,31.19504921326639,4.590219196666222,77.88555363708555,5.159596505661582,168.9557891687763,805.0691336497099,26.87463638437939,44.14565433021988,12.692989407583793,888.782413771893,3.0110709254936943,3.324170277236187,0.10051489104217617,0.21258446070031684
2025-06-19 10:00:00,26.118351480638434,21.858778146557867,0.7001774977193425,298.5252459376496,6.765418724618968,13.041449728773706,6.276031004154739,139.9335476445408,26.38849649565232,30.264217849856607,3.875721354204288,80.84809409893994,4.529718349094453,166.60126459102437,877.2426535137315,18.826237749843685,45.99582577365379,12.502490272088755,954.5672073093177,2.9385878261597806,3.1976096504370357,0.06306413948579666,0.19595768479145845
2025-06-19 11:00:00,21.780304546967216,16.683847473832206,0.8384120702307828,245.89670244988443,6.674023598197504,12.455277091859834,5.781253493662331,126.87705703909747,20.502675802269895,25.26568860450236,4.7630128022324625,68.82642956988474,3.8188283284376907,158.53445141908674,702.8795562639642,16.631455064785293,42.493289106167715,12.134694272721845,774.1389947076391,2.8584342500779014,3.1482284511945187,0.06763594183689757,0.2221582592797199
2025-06-19 12:00:00,22.641337849268798,19.615416803838055,0.8838875280594762,288.1629759646455,6.644141997224563,12.474128677335688,5.829986680111125,149.06284552394746,24.61287949383892,29.99902860048248,5.386149106643558,78.25312375842235,4.997462690000867,158.53690712455995,830.4338892603299,25.48140658955512,46.36394080421173,12.604323726541525,914.8835603806384,2.881820214690645,3.1748823988161643,0.0884270663302749,0.20463511779524385
2025-06-19 13:00:00,20.784039830800772,17.39691827792776,0.9187089955879003,258.43580792678523,6.5897271837744205,12.94628999651298,6.356562812738561,125.51069885096788,22.320828856693566,26.50905795287212,4.188229096178552,72.27068452559098,4.923910578765804,164.56600373828502,751.5715502819887,24.304851001193796,42.061665092105784,10.03592110215015,827.9739874774385,2.90815563180358,3.2037897306862493,0.09404598842618339,0.2015881104564858
2025-06-19 14:00:00,21.441827919162286,18.541613752715083,0.8734862846794125,239.50246470727785,6.421248870976666,12.028524450473842,5.607275579497175,126.3510236116389,22.765524162292404,28.143218459388148,5.3776942970957435,69.20565481196081,4.223910409577322,151.95019779435276,718.8543840872119,18.846347132862757,38.34687451586771,10.674812315553195,786.7224180514955,3.0014487949666924,3.2848197157930503,0.07868957488974879,0.20468134593660933
2025-06-19 15:00:00,20.40465562525812,18.113902132075033,0.8019535809003309,214.95351433965726,6.411761538389052,12.838775665735668,6.427014127346617,102.28875696164897,21.814682728492272,25.83044992207264,4.015767193580367,58.12570161901857,3.700780596417238,157.75130960058866,643.7829374562407,11.107593514887718,30.352663846518286,8.67393047818657,693.9171252958333,2.9949867971870963,3.2282194940034574,0.05167439829495476,0.1815582985214062
2025-06-19 16:00:00,20.67407444795053,18.77861647979985,0.741548931573366,229.38739036244067,6.073891495526904,12.196868647517354,6.12297715199045,112.26471796966713,22.11052609240016,26.962302897524037,4.851776805123876,60.510877919857926,3.3319096126003096,151.43445474470428,711.7014763539582,16.691542718732336,37.54194068969629,9.554999980912388,775.4899597432992,3.1026181309680676,3.380700039867039,0.07276573787407875,0.20531617102489264
2025-06-19 17:00:00,15.748480807027297,14.320268584264397,0.5310981603108742,138.39811655033202,6.4155215647711294,12.89977354089767,6.48425197612654,64.14611510955999,18.342746057090636,22.78949357027114,4.4467475131805045,40.0,4.022477472826238,141.26186195871497,474.64872259050276,16.40643703675492,14.815871116612305,5.0,510.87103074387,3.429589465676613,3.6913149071510567,0.11854523345907167,0.1431802080153725
2025-06-19 18:00:00,18.278700786020302,17.275496182190302,0.5091948227161718,172.71987751343198,6.3903377331268825,11.742672349564268,5.3523346164373855,90.71534783200089,21.71297112682452,26.230837695111592,4.517866568287072,45.726337386506046,4.437474944634218,154.433110443317,576.3518264428859,22.889129618438428,25.528874898712434,7.097747349070525,631.8675783091073,3.33691660010623,3.658337346029953,0.13252168741642606,0.18889905850729702
2025-06-19 19:00:00,17.916400259214946,16.628958845274216,0.4074250076308503,146.10196056817625,6.340319107860304,12.820846017649494,6.48052690978919,66.99653263890109,19.997479220473995,23.787672713550442,3.7901934930764467,41.30041335069078,3.3685203751997803,150.30527309203248,517.5411013297768,16.222146894448322,19.283432537238244,9.152074059739236,562.1987548212026,3.5423282433521766,3.8479891209869224,0.11103305411756267,0.1946278235171833
2025-06-19 20:00:00,19.27233858305143,16.959607932692403,0.38069124682446476,194.25915401139358,6.359025851377231,12.341113019901954,5.982087168524724,93.78059600198202,20.912568803647368,25.51834391716129,4.6057751135139195,50.50123256134321,3.9529608709549633,150.74249767644721,614.7642702264228,16.90575703137328,31.012187328564224,7.431431546096063,670.1136461324563,3.1646604936329847,3.4495859386536463,0.08702682309829134,0.19789862192237034
2025-06-19 21:00:00,19.010040719178303,15.940359031046885,0.3213221833261189,174.8805848462846,6.201116184166537,12.444525667894982,6.2434094837284455,86.17991130781697,20.57008882254398,24.216156372988465,3.646067550444485,47.09666365069558,4.629729791497094,159.19893575574153,569.1245232806768,21.368660709636565,30.074106072761143,6.664391397623862,627.2316814606984,3.254360818731949,3.5866284528498027,0.1221900117066686,0.21007762241118516
2025-06-19 22:00:00,19.73082933095224,16.627700574325242,0.29836648046634306,183.7973766548691,6.330488879423732,12.05496283506833,5.724473955644599,99.95198019338125,21.1061733450315,25.347652591673548,4.241479246642046,53.42144503060419,4.478472770706259,156.83460666207142,581.5354267359919,21.1754472518645,29.96103362877403,8.404055207932714,641.0759628245631,3.1640028672878557,3.4879494718162505,0.11521082420902728,0.20873578031936718
2025-06-19 23:00:00,22.04177464880242,19.27289989327783,0.4108289165625597,231.02413336214852,6.21876834179834,11.86798820465407,5.64921986285573,124.94017153395062,23.54360114214359,27.962169933198457,4.418568791054867,64.88380532802424,4.27070124886576,150.9811327360904,724.4288834930874,19.06682789163387,38.9815372171639,11.156721480450223,793.6339700823354,3.1357281724220907,3.4352859960229853,0.08253175810747493,0.2170260654934195
2025-06-20 00:00:00,27.319499947102706,24.38797357986885,0.3387738027974827,223.4821773652003,6.429131825361902,12.858162979848107,6.4290311544862035,111.26266031587566,29.620955669387133,34.04804974312569,4.427094073738556,59.246896611820986,5.232982089518285,161.5960587258984,776.16766654713,35.20699938378228,35.48316718299696,7.036902230485399,853.8947353443947,3.4730629336887406,3.820862788306445,0.15753828694021202,0.19026156767749214
2025-06-20 01:00:00,22.4250466294968,19.627952128085212,0.3505502947982934,207.95167418595375,6.513676976647427,12.702182780894555,6.188505804247128,102.1501053171883,23.813294974811363,27.70257333975789,3.8892783649465286,57.01679818725368,4.185342846726149,158.50478337731803,646.9955160989556,28.63690108642658,30.358931270066655,6.524364705921312,712.5157131613703,3.1112782266922347,3.426352377063467,0.1377094038724545,0.17736474649877706
2025-06-20 02:00:00,26.164646165894787,20.68238351660985,0.3676910183272786,249.28996471036578,6.505296676127874,12.71979391779611,6.214497241668235,124.00192137985586,25.665031547805675,29.875094022188193,4.210062474382516,70.11489406648766,4.9826480311958266,159.79696189375923,771.0065631583045,37.41939276505706,40.27194426918682,11.109647626069266,859.8075478186178,3.0928102703776634,3.4490259117232163,0.1501038872885729,0.20611175405697982
2025-06-20 03:00:00,27.53297106766562,22.634477357819613,0.33549648612059574,279.5194440972772,6.808989573723086,13.070842844176832,6.261853270453746,133.29357792993903,27.93295553525922,31.849685295977828,3.9167297607186073,80.23570941517592,5.29847817743961,176.73110832598834,829.6208513529341,37.65419381181186,47.19442350546618,11.770988908022531,926.2404575782347,2.968025548391592,3.3136888225059877,0.13471046328608038,0.2109528108283151
2025-06-20 04:00:00,27.640942104640843,22.20856931776421,0.36045165953406655,279.89625609049807,6.551121386358309,12.786950842142588,6.2358294557842795,136.84320288180177,26.73543236641339,32.069906122587106,5.334473756173714,75.2572853992222,4.526863048649181,155.4102402991568,849.0924694202695,28.900070272537004,41.370283808830685,10.809350865515201,930.1721743671524,3.0335970951527655,3.323274799597185,0.10325279328921365,0.18642491115520599
2025-06-20 05:00:00,27.520801550390242,21.76714456863305,0.4180822472451455,283.96079455002456,6.740386865930791,12.191718332704458,5.451331466773666,152.38960266086568,26.66575648438088,31.406157736508774,4.740401252127896,79.68152911610234,4.8986119157478285,166.76416311831642,852.8473289342922,31.09708436974627,52.374741173745214,11.525268685345319,947.844423163129,3.003398163770276,3.3379411572119335,0.10951189377753338,0.2250310996641244
